smile,y
CCCCCCC(=O)N(C)[S](=O)(=O)C1=CC=C(C=C1)N(C)C,-3.68
CCCCCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-3.59
CC(=O)OC[N]1C=C2C(=O)N(COC(C)=O)C=NC2=N1,-1.99
CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-2.55
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(N)=O,-3.93
CC(=O)OC1=CC=CC=C1C(=O)OCN2C(=O)CCC2=O,-2.77
CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2,-4.52
CC(C(O)=O)C1=CC=C(C=C1)N2CC3=C(C=CC=C3)C2=O,-4.72
CC(=O)NC1=NC2=C(N=C[N]2COCCOC(C)=O)C(=O)N1,-2.14
CC1=C(C)N=C(N[S](=O)(=O)C2=CC=C(N)C=C2)O1,-2.22
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)C,-4.9
CO[P](=O)(OC)OC(=C\Cl)/C1=C(Cl)C=C(Cl)C(=C1)Cl,-4.52
OC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(O)C(=C3)O)O,-3.62
CCN1C=C(C(=O)OCOC(C)=O)C(=O)C2=C1N=C(C)C=C2,-2.49
CCCC(=O)OC[N]1C=C2C(=O)N(COC(=O)CCC)C=NC2=N1,-3.55
CCN1C=C(C(=O)OCOC(=O)CC)C(=O)C2=C1N=C(C)C=C2,-2.83
CCO[P](=S)(OCC)OC1=CC=C(C=C1)[S](C)(=O)=O,-3.58
CCN(CC)C(=O)COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.46
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CCO,-3.39
CC(C)(C)C(=O)OC[N]1C=C2C(=O)N(COC(=O)C(C)(C)C)C=NC2=N1,-3.91
CC(C)OC1=C(Cl)C=C(Cl)C(=C1)N2N=C(OC2=O)C(C)(C)C,-5.54
CCCC(=O)OCOC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-2.95
CCN1C=C(C(=O)OCOC(=O)C(C)C)C(=O)C2=C1N=C(C)C=C2,-3.02
CC(OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C,-5.15
CN1C(=O)C(O)N=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-2.7
CN1CCN(CC1)C2=NC3=C(NC4=C2C=CC=C4)C=CC(=C3)Cl,-4.64
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(CCO)CCO,-2.96
ClC1=CC2=C(C=C1)N(CC3CC3)C(=O)CN=C2C4=CC=CC=C4,-4.91
CCN(CC)C(=O)COC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-1.43
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O,-3.78
CCCCNC(=O)OC1=C(O)C(=CC(=C1)\C=C(C#N)/C(=O)N(CC)CC)[N+]([O-])=O,-2.32
CCN(CC)C(=O)\C(=C/C1=CC(=C(O)C(=C1)[N+]([O-])=O)OC(=O)NC(C)(C)C)C#N,-3.53
CO[P](=O)(OC1=C(Cl)C=C(Br)C(=C1)Cl)C2=CC=CC=C2,-4.99
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1,-5.97
NC1=NC2=C(N=C[N]2COCCOC(=O)C3=CC=C(CN4CCOCC4)C=C3)C(=O)N1,-2.75
CC1COC(C[N]2C=NC=N2)(O1)C3=C(Cl)C=C(OC4=CC=C(Cl)C=C4)C=C3,-4.91
CC(C)(C)C(C)(C)C,-4.87
CCC(C)(N)C(O)=O,0.38
CCCC(=O)CCC,-1.48
OC1CC(O)C(O)C(O)C1O,-0.17
CCC(CO)NCCNC(CC)CO,0.57
I\C=C\I,-3.22
CC(\C=N\O)=N/O,-0.35
CCCC(N)C(O)=O,-0.11
C\C(Br)=C\C(O)=O,-0.6
CCC(Br)(CC)C(N)=O,-1.44
CC(=N\O)\C(C)=N\O,-2.16
CC(CC(O)=O)C(O)=O,0.48
C\C(I)=C\C(O)=O,-1.16
CCCCCCCCCCCCCCC(O)=O,-4.31
NCC(=O)NCC(O)=O,0.1
CC(CCC(O)=O)CC(O)=O,0.09
OC1CC(=CC(O)C1O)C(O)=O,0.01
CCCCCCCCCCCCCCCCC(O)=O,-4.69
OC(=O)\C=C\C=C\C(O)=O,-2.85
OC(C(O)=O)C(Cl)(Cl)Cl,0.36
CCCCCCCCCCCCCCCCCC(O)=O,-4.98
CC(=O)OC1CC2CCC1(C)C2(C)C,-3.93
OC(=O)/C(S)=C/C1CCCCC1,-2.67
OC(=O)C1CCC(=CC1)C(O)=O,-2.93
OC(=O)CCCCCCCCCCCC(O)=O,-3.79
CC1=CC=CC=C1CO,-1.09
NC1=NC(=CC=C1)N,-0.08
NC1=CC=CN=C1N,-1.75
CCCCCCCCCCCCCCCCCC(=O)OC=C,-6.15
CCC(CC=C)(C(=O)NC(N)=O)C(=O)OC,-1.92
OCC(O)C(O)C(O)C(=O)CO,0.32
N#CC1=C(C=CC=C1)C#N,-2.38
CN(C)C(CSC(N)=O)CSC(N)=O,-0.07
O=CC(=O)C1=CC=CC=C1,-0.74
O=CC1=CC=CC=C1C=O,-1.34
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,-2.74
OC(=O)CCCC1=CC=CC=C1,-1.78
NCCC1=CC(=C(O)C=C1)O,0.12
CCC(=O)NC1=CC=CC=C1,-1.55
CC1=C(C)C=C(C=C1)C(O)=O,-3.16
CC1=CC(=C(C=C1)C(O)=O)C,-2.97
CC1=CC(=C(C)C=C1)C(O)=O,-2.92
CNC(=O)C1=CC=C(N)C=C1,-1.24
OC1=CC=C(C=C1)N=C=S,-2.67
OC1=CC=CC(=C1)N=C=S,-1.99
CC1NC(=O)C(C)NC1=O,-0.75
OC(=O)C(=O)C1=CC=CC=C1,-0.37
OC(=O)C1=CC(=CC=C1)C#N,-2.63
CNC(=O)NC(=O)C(C)(C(=O)OC)C1=CCCCC1,-2.68
OCNC(=S)C1=CC=CC=C1,-1.14
CC1=CC=CC(=C1O)C(O)=O,-2.04
CC1=CC=CC(=C1C(O)=O)O,-2.04
CNC(=O)C(C)SCCS[P](=O)(OC)OC,0.54
OC(=O)C1=CC=C(O)C=C1O,-1.41
CC(C)CC1NC(=O)CNC1=O,-1.25
O[S](=O)(=O)C1=NC=C[NH]1,-0.3
OC(=O)/C=C/C=C/C1=CC=CC=C1,-3.64
CCOC1=CC=C(C=C1)N=C=S,-4.26
CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1,-2.42
COC1=CC=C(C=C1)C(=O)NCO,-1.22
OC(=O)/C=C(Cl)/C1=CC=CC=C1,-2.77
COC1=CC=CC(=C1)C(=O)NCO,-1.29
CCCCCCC1=CC=C(C=C1)C(O)=O,-3.65
CC1=NC2=C([NH]1)C=NC=N2,-0.41
BrC1=CC=C(C=C1)N=C=S,-4.27
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-3.67
CC(=O)C1=CC=C(C=C1)N=C=S,-4.02
OC(=O)/C(S)=C/C1=CC=CC=C1,-2.96
OC(=O)C(S)CC1=CC=CC=C1,-1.56
OC(=O)CCCOC1=CC=C(Cl)C=C1,-3.29
OC(=O)C1=CC=CN=C1C(O)=O,-1.48
CC(=O)OC1=CC=C(C=C1)C(C)=O,-1.52
CC(=O)OC1=CC=C(C=C1)C(N)=O,-1.64
[O-][N+](=O)C1=CC=CC(=C1)N=C=S,-3.55
S=C=NC1=CC=CC(=C1)N=C=S,-4.7
OC1=CC=CC(=C1)NN=C(C#N)C#N,-2.95
COC1=NC2=C([NH]C=N2)C=N1,-1.48
CCC1=CC(=CC(=C1)OC(=O)NC)CC,-3.32
CCOC(=O)C1=CC(=C(O)C=C1)OC,-1.72
CC(=O)NC1=CC=CC(=C1)N=C=S,-3.53
COC1=NC=NC2=C1[NH]C=N2,-1.53
OCC1=NC2=C([NH]1)C=NC=N2,-1.52
COC(=O)C1=CC=C(NC(C)=O)C=C1,-1.9
CC1=NC2=C(C=NC=N2)N=C1,-0.01
ClC1=CC=C(NN=C(C#N)C#N)C=C1,-4.36
OC(=O)CC(C(CC(O)=O)C(O)=O)C(O)=O,-0.18
OC(=O)C1=CC=C(O)C(=C1)C(O)=O,-1.78
COC(=O)C1=CC=C(OC(C)=O)C=C1,-2.5
NC1=NC2=C(C=NC=N2)N=C1,-2.31
NC1=NC2=C(N=CN=C2)N=C1,-2.34
CCCC(=O)NNC(=O)C1=CC=NC=C1,-0.32
CC(=O)OC1=CC=C(NC(N)=O)C=C1,-2.49
OC(=O)C1=C(O)C(=CC=C1)C(O)=O,-2.11
IC1=CC=CC(=C1)N=C=S,-4.68
NC1=NC=NC2=C1N=CC=N2,-2.31
OC(=O)C1=CC=CC(=C1C(O)=O)O,-2.11
CCOC(=O)C1=CC=C(C=C1)N=C=S,-4.05
CC(=O)OC(C(O)=O)C1=CC=CC=C1,-1.23
OC(=O)COC1=C(Cl)C=CC(=C1)Cl,-2.62
OC(=O)COC1=C(Cl)C=CC=C1Cl,-2.15
CCCCC(=O)NNC(=O)C1=CC=NC=C1,-1.01
CCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.72
CC1=CC=C(C=C1)[S](=O)(=O)NN,-1.48
ClC1=NC2=C(C=N1)N=CC=N2,-0.71
CNC(=S)N(C)C1=C(C)C=C(Cl)C=C1,-3.66
O[S](=O)(=O)C1=CC=C(C=C1)[N+]#N,-2.42
COC(=O)OC1=CC=C(NC(C)=O)C=C1,-1.69
CC1=C(C=C(N)C=C1)[S](O)(=O)=O,-1.62
CCCOC(=O)C1=CC=C(NC(C)=O)C=C1,-3.29
COC1=NC2=C(N=CN=C2)N=C1,-1.14
COC1=NC2=C(C=NC=N2)N=C1,-0.91
CCCCCC(=O)NNC(=O)C1=CC=NC=C1,-1.24
COC(=O)C(N)CC1=CC(=C(O)C=C1)O,0.48
CC1=NC2=C(N=CN=C2)N=C1C,-0.46
S=C1NC2=C(C=N1)N=CC=N2,-2.68
C[N+](C)(C)C(CC1=CN=C(S)[NH]1)C([O-])=O,-0.46
OCC1OC(C(O)C1O)N2C=CC(=O)CC2=O,-0.77
CCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.83
CN1C=NC2=C(N=CC=N2)C1=O,-1.07
NC1=NC2=C(N=C[NH]2)C(=S)N1,-3.31
CCOC(=O)OCOC1=CC=C(NC(C)=O)C=C1,-2.43
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C1CCC2=O,-3.48
CC(C)(C)C(=O)OC1=C(C=CC=C1)C(O)=O,-3.01
CCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-2.1
CC1=NC2=C(N=C1)C(=O)NC=N2,-1.56
CCCCOC(=O)C1=CC=C(NC(C)=O)C=C1,-3.46
CC1=NC2=C(N=CNC2=O)N=C1,-1.65
NC1=NC2=C(N=CC=N2)C(=N1)N,-2.69
CC(=O)C1=CC=C(NN=C(C#N)C#N)C=C1,-2.71
NC1=NC(=O)C2=C(N1)N=CC=N2,-3.97
O=C1NC2=C(NC1=O)N=CN=C2,-2.69
CC(=O)OC1=CC=C(C=C1)\C=N\NC(N)=O,-2.84
CN(C)C1=NC2=C(C=NC=N2)N=C1,-0.09
O=C1NC2=C(N=CNC2=O)N=C1,-2.96
CCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-2.91
[O-][N+](=O)C1=CC=C(N2CC2)C(=C1)[N+]([O-])=O,-3.0
CCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.57
CSC1=NC2=C(C=NC=N2)N=C1,-1.55
OC(=O)COC1=CC(=C(Cl)C(=C1)Cl)Cl,-2.94
CCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.14
CCCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-3.52
CCC(CC)C(=O)OC1=C(C=CC=C1)C(O)=O,-1.84
OC(=O)COC1=C(Cl)C(=CC(=C1)Cl)Cl,-3.0
[O-][N+](=O)C1=C(NN=C(C#N)C#N)C=CC=C1,-3.93
CCCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-3.37
CC(=O)OC1=CC2=C(C=CC=C2)C=C1,-3.44
CCN(CC)C(=O)C(C)OC(=O)C1=CC=CC=C1,-2.28
CCC1(CCC(=O)N(CO)C1=O)C2=CC=CC=C2,-1.66
CCCCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-4.17
COCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-1.69
ClC1=CC(=CC(=C1)C2(CO2)CC(Cl)(Cl)Cl)Cl,-5.25
CC1=NC2=C(N=C1C)C(=O)NC=N2,-2.29
CCC1=NC2=C(N=CN=C2)N=C1CC,-0.18
NC(=N)NC(=O)C1=NC(=C(N)N=C1N)Cl,-2.87
CCN(CC)CCOC(=O)C1=CC=C(NC(C)=O)C=C1,-1.65
ClCC(=O)C1=CC=C(NN=C(C#N)C#N)C=C1,-3.19
CCCCCOC(=O)C(N)CC1=CC(=C(O)C=C1)O,-0.99
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC1=CC=CC=C1,-3.66
CCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.44
O=C1NC=NC2=C1NC(=O)C(=O)N2,-3.69
CCC(C(=O)NC(N)=O)(C(=O)OC)C1=CC=CC=C1,-2.75
COCC(C)OC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.48
CCCCCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.32
CC(C)CN(CC(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3.56
CC(=O)C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1,-1.17
C[N]1C=NC2=C1C(=NC(=O)N2)NCCO,0.08
CC(O)CN(CC(C)O)C(=O)COC(=O)C1=CC=CC=C1,-1.18
CCCCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.53
NC1=CC(=C(C=C1)C(O)=O)[S](O)(=O)=O,-1.86
C1CC2=CC=C3CCCC4=CC=C(C1)C2=C34,-5.96
OC(=O)COC1=C(Cl)C(=C(Cl)C=C1Cl)Cl,-3.41
CCC1=NC2=C(N=C(N)N=C2)N=C1CC,-3.04
CCC1=NC2=C(N=C1CC)C(=NC=N2)N,-2.93
CCN(CC)[S](=O)(=O)C1=CC=C(N)C=C1,-2.63
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(O)=O,-4.5
CN1C(=O)N(C)C2=C([N](CO)C=N2)C1=O,-0.41
CCC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,0.02
CCC1=C(NC(=O)N1)C(=O)C2=CC=NC=C2,-1.99
CC(=O)NC(CC1=CC=C(OC(C)=O)C=C1)C(N)=O,-1.9
CC1=NC=C([N]1CCO[P](O)(O)=O)[N+]([O-])=O,-1.38
CC1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,-5.06
CCC1=NC2=C(N=C1CC)C(=O)NC(=N2)N,-4.28
COC1=C(OC2OC(CO)C(O)C(O)C2O)C=CC(=C1)\C=C\CO,-1.87
NC1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,-4.09
OC(=O)COC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-3.75
ClC1=CC2=C(C(=CC=C2Cl)Cl)C(=C1)Cl,-7.51
NC(=O)C1=C[N](CC2=C(F)C=CC=C2F)N=N1,-3.5
OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)O,-3.54
COC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-2.08
OC1=C(C(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)O)[N+]([O-])=O,-3.51
BrC1=C(C=CC2=CC=CC=C12)N=C=S,-4.32
CC(=O)NC1=CC=C(C=C1)[S](=O)(=O)NC(C)=O,-2.78
CC(COC1=CC=CC=C1)NC(C)C(O)C2=CC=C(O)C=C2,-1.53
CN1C(=O)N(C)C2=C([N](C=N2)C(C)=O)C1=O,-1.4
OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)Cl,-5.3
NC1=CC2=C(C=C1)C=CC(=C2)[S](O)(=O)=O,-3.05
NC1=CC=CC2=C1C=CC(=C2)[S](O)(=O)=O,-2.24
COC1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,-4.8
NC1=CC(=CC2=C1C=CC=C2)[S](O)(=O)=O,-2.34
CCC(C)C1=C(OC(C)=O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-2.25
CCC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.1
NC1=CC2=C(C=C1)C(=CC=C2)[S](O)(=O)=O,-2.75
CC12CCC3=C(C=CC4=C3C=CC(=C4)O)C1CCC2O,-4.64
NC1=CC=CC2=C1C=CC=C2[S](O)(=O)=O,-2.35
NC1=CC=C(C2=C1C=CC=C2)[S](O)(=O)=O,-2.91
CCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.13
CSC(=O)C1(OC(C)=O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,-6.22
NC1=CC=CC2=C1C(=CC=C2)[S](O)(=O)=O,-3.07
OC(=O)C1=CC(=O)C2=C(O1)C=C3CCCCC3=C2,-1.05
COC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.24
CC(C)CC1=CC=C(C=C1)C(C)C(=O)OCC(=O)N(C)CC(N)=O,-3.41
CN1C(=O)N(C)C2=C([N](COC(C)=O)C=N2)C1=O,-1.83
CCCC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.53
CCCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.89
CCOC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.86
CC(C)NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.5
CCOC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.65
CCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.3
OCN1C(=O)CN(/N=C/C2=CC=C(O2)[N+]([O-])=O)C1=O,-2.91
CC(=O)C1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,-4.86
N#CC(=NNC1=CC=C(C=C1)N=NC2=CC=CC=C2)C#N,-4.92
CCCCC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.12
[O-][N+](=O)C1=C(Cl)C2=C(C=CC=C2)C(=C1)[N+]([O-])=O,-5.4
CC(C)CNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.85
CN1C(=O)N(C)C2=C([N](COC(=O)C(C)(C)C)C=N2)C1=O,-2.17
OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)[N+]([O-])=O,-6.43
CCCOC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.45
CC(C)(C)NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.17
CCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.86
NC(CC1=CC(=C(O)C(=C1)I)I)C(O)=O,-2.86
CC1CN(CCO1)[S](=O)(=O)NC(=O)NCC2CC3CC2C=C3,-2.26
CCN(CC)C(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-2.59
CC1CCC2=CC(=CC3=C2N1C=C(C(O)=O)C3=O)F,-3.74
CCCCOC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.93
CCCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.37
CCCCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2.64
CCCC1=C2CCCCC2=CC3=C1OC(=CC3=O)C(O)=O,-1.9
OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-3.3
CCCCCCOC(=O)[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-3.0
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(OC(=O)C5=CC=CC=C5)C#C,-7.75
CC1CC2C3CCC(O)(C(=O)COC(=O)CCC(O)=O)C3(C)CC(O)C2C4(C)C=CC(=O)C=C14,-4.2
O=C1NC=NC2=C1C=N[N]2C(=O)C3=CC=CC=C3,-4.23
CCCCCCCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-3.45
ClC1=CC=C(C=C1)N2N=NC3C4CC(C5N=NC45)C23,-4.87
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)CN,-1.98
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OC(C)OC(=O)CN,-2.44
OC1=CC=CC2=C1C(=O)C3=C(C=CC=C3O)C2=O,-5.19
CCCC1=C2OC(=CC(=O)C2=C(O)C3=C1CCCC3)C(O)=O,-2.68
CC1(C)SC2C(NC(=O)C(N)C3=CC=CC=C3)C(=O)N2C1C(O)=O,-1.99
CC1C\C=C\C=C\C=C\C=C\C(CC2OC(O)(CC(O)CC3OC3/C=C/C(=O)O1)CC(O)C2C([O-])=O)OC4OC(C)C(O)C([NH3+])C4O,-2.21
CC(=O)NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=N2,-3.59
CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)C3CCC(=O)C3)C1=O,-3.16
CC(C)C1(C)N=C(NC1=O)C2=NC3=C(C=CC=C3)C=C2C(O)=O,-3.72
CC(=O)OCN1C=C(F)C(=O)N(C1=O)C(=O)C2=CC=CC=C2,-3.34
CC1=NC=C([N]1CCOC(=O)C2=CC=C(CN3CCOCC3)C=C2)[N+]([O-])=O,-2.89
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(Cl)C(=C2)Cl,-4.94
COC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C(N)C=C1,-5.08
CCOC(=O)C1=CN=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-4.24
CC(=O)OC1=CC=C(CC(NC(=O)C2=CC=CC=C2)C(N)=O)C=C1,-3.89
CN1C(=O)N(C)C2=C([NH]C(=N2)\C=C\C3=CC=CC=C3)C1=O,-6.66
CCC(CC1=C(I)C(=C(I)C=C1I)N)C(O)=O,-4.58
CCNC(=O)OC1=C(O)C(=CC(=C1)\C=C(C#N)/C(=O)N(CC)CC)[N+]([O-])=O,-3.18
COC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1,-4.64
CC1(C)SC2C(NC(=O)C(N)C3=CC=C(O)C=C3)C(=O)N2C1C(O)=O,-2.17
CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)[C]34CC5[CH2]C(C[CH]3C5)C4)C1=O,-5.85
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)C(N)CC(C)C,-3.82
CCC(C)C(N)C(=O)OCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-3.82
CCN(CC)C(=O)CCC(=O)OC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.14
CCCC(=O)OCN1C=C(F)C(=O)N(C1=O)C(=O)C2=CC=CC=C2,-3.73
CN1C(=O)N(C)C2=C([N](C)C(=N2)\C=C\C3=CC=CC=C3)C1=O,-5.55
CCC(C)C(N)C(=O)OCCCCOC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.52
CCN1CCN(CC1)C2=CC3=C(C=C2F)C(=O)C(=CN3C4CC4)C(O)=O,-3.18
OC(=O)CCC1=NC(=C(O1)C2=CC=CC=C2)C3=CC=CC=C3,-2.24
CC(=O)NC1=C(I)C=C(I)C(=C1I)C(O)=O,-2.64
CCCCC1=CC2=C(C=C1)C=C3C=CC4=C(C=CC=C4)C3=C2,-7.52
CNCC(=O)NC1=C(C=C(C(=C1)Cl)[S](N)(=O)=O)[S](N)(=O)=O,-1.27
CC1=C2C=CC3=C(C=CC=C3)C2=CC4=CC=C(Cl)C=C14,-7.44
CC(C)OC(=O)CC(C(=O)OC(C)C)[S](=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-4.29
CC1CCC2=C(N3CCC(O)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F,-3.78
OCC(CO)C(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-2.21
CCCCCC1=C2C=CC3=C(C=CC=C3)C2=CC4=C1C=CC=C4,-8.57
CCCCCCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-6.52
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(C=C2Br)[N+]([O-])=O,-4.78
CSC1=CC=C(C=C1)C(=O)C2=CC(=CC3=C2OC=C3)CC(O)=O,-5.51
COC(=O)\C(=C\C1=CC=CC=C1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4.57
CC1=C(C2=CC=C(C=C2)[S](N)(=O)=O)C(=NO1)C3=CC=CC=C3,-4.52
CC1CN(CC(C)N1)C2=C(F)C3=C(C(=C2F)N)C(=O)C(=CN3C4CC4)C(O)=O,-3.37
CC1=NC=C2CN=C(C3=C(F)C=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-4.13
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)[S](=O)(=O)N=[S](C)C)[N+]([O-])=O,-4.86
CN1N=C(SC1=N[S](=O)(=O)CC2=CC=CC=C2)[S](N)(=O)=O,-2.48
COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N,-5.09
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(C)C=C2)[S](N)(=O)=O,-2.84
OCC1OC2OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(OC4CO)OC5C(O)C(O)C(OC5CO)OC6C(O)C(O)C(OC6CO)OC7C(O)C(O)C(OC7CO)OC1C(O)C2O,-0.91
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(F)C=C2)[S](N)(=O)=O,-2.03
CCN(C1CC(C)[S](=O)(=O)C2=C1C=C(S2)[S](N)(=O)=O)C(=O)CNC,-1.21
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(N)C=C2)[S](N)(=O)=O,-2.5
CN1N=C(SC1=N[S](=O)(=O)C2=CC=CC(=C2)N)[S](N)(=O)=O,-2.45
CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(Cl)C=C2)[S](N)(=O)=O,-2.44
CC(=O)N1CCN(CC1)C(=O)/C=C/C2=CC(=C(SC3=CC4=C(OCCO4)C=C3)C=C2)Cl,-2.05
N[S](=O)(=O)C1=CC=C(NC2=NC(=NC=C2)NC(=O)C3=CC=CN=C3)C=C1,-1.27
CC(=O)NC1=C(I)C(=C(I)C(=C1I)C(O)=O)NC(C)=O,-2.01
COC1=CC=C(C=C1)[S](=O)(=O)N=C2SC(=NN2C)[S](N)(=O)=O,-2.76
NCC(=O)NCC(=O)NC1=C(Cl)C(=C(C=C1[S](N)(=O)=O)[S](N)(=O)=O)Cl,-1.23
CN1N=C(SC1=N[S](=O)(=O)C2=C(C)C=C(C)C=C2C)[S](N)(=O)=O,-3.0
COC1=CC=C(C=C1)C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(C)=O,-2.95
