smile,y
CONC(=O)C1=CC=C(C=C1)[N+](=O)[O-],-2.28
CC1=CC(C)=NC(OC2=NN(C)C(C)=C2)=N1,-1.52
NC(=O)CNC(=O)OCC1=CC=CC=C1,-1.88
COC1=CC2=C(C=C1)NC=C2CCNC(C)=O,-5.09
CC12CCC3(O)C(CCC4=CC(=O)CCC43C)C1CCC2=O,-2.68
CC(CCC(=O)O)=NNC(=O)C1=CC=NC=C1,-1.59
CC(C)CC1(CCO)C(=O)NC(=S)NC1=O,-2.62
O=S(=O)(C1CCCCC1)C1CCCCC1,-2.06
CCCC1(CCO)C(=O)NC(=S)NC1=O,-1.61
COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1,-1.46
CC(C)(NC(=O)C1=CC=CC=C1)C(=O)O,-0.76
COC1=C(OC)C2=C(COC2=O)C(C#N)=C1,-3.48
O=C(O)C1=C(C(=O)C2=CC=C(O)C=C2)C=CC=C1,-2.73
NC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,-1.97
CCOC(=O)C(C)(C)NC(=O)C1=CC=CC=C1,-1.19
CCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.67
CC1(C(=O)O)NCCC2=C1C=C(O)C(O)=C2,-0.75
CCC(C)(C(=O)O)N1C(=O)C2=C(C=CC=C2)C1=O,-1.91
COC1=CC=C(C(O)C(O)C2=CC=CC=C2)C=C1,-1.39
CC(=O)NC(COC(=O)C1=CC=CC=C1)C(=O)O,-3.22
NC(CC1=CC=C(O)C=C1)C(=O)NCC(=O)O,-1.1
COC1=CC=C(CC2NC(=O)N(C)C2=O)C=C1,-0.89
O=C(O)C(OC1=C(Cl)C=CC=C1)OC1=C(Cl)C=CC=C1,-2.83
COC1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],-5.91
CCNC(=S)N1CCN(C(=O)OCC)CC1,-1.79
O=C(NC(=O)C1=C(F)C=CC=C1F)NC1=CC=C(Cl)C=C1,-6.54
CNC(=S)NC1C(=O)NC(=O)NC1=O,-0.46
CC(C)CC(NC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,-3.74
CC(=O)NS(=O)(=O)C1=CC=C(NC(=O)C2=C(C(=O)O)C=CC=C2)C=C1,-2.52
CCC1(C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O1)CC,-3.66
COC(=O)C1=CC=C(N(C)C)C=C1,-3.05
COC1=CC=CC(C(=O)O)=C1OC,-2.14
NS(=O)(=O)C1=CC=C(NO)C=C1,-0.84
O=S(=O)(O)C1=CC2=C(C=C1)OC1=C2C=CC=C1,-0.47
O=C(C1=CC=CC=C1)N(O)C1=CC=CC=C1,-2.73
CC(=O)NC(CC1=CC=CC=C1)C(=O)O,-1.41
CC(C)C1=CC=C(NC(=O)N(C)C)C=C1,-3.5
CCOC(=O)C(CC1=CC=CC=C1)NC(C)=O,-1.86
CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,-1.78
CC(C(=O)O)C1=CC=CC(C(=O)C2=CC=CC=C2)=C1,-3.47
CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,-5.28
CC1=CC=C(S(=O)(=O)NC(CCC(=O)O)C(=O)O)C=C1,-0.93
CCN(CC)C(=O)CN1C=C(Br)C(=O)C(Br)=C1,-2.31
CCN(CC)C(=O)CN1C=C(I)C(=O)C(I)=C1,-3.18
O=S(=O)(O)C1=C2C=CC=NC2=C(O)C(I)=C1,-2.2
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.36
COC1=C(O)C=CC(C(=O)CO)=C1,-1.78
CCCCC1(CCO)C(=O)NC(=S)NC1=O,-2.17
O=C(O)CC1(O)CC(=O)N(C2=CC=CC=C2)C1=O,-0.68
CCC(CC)(CC1=CC=C(C)C=C1)C(=O)NO,-3.35
O=C(NC(CO)C(=O)O)C1=CC=CC=C1,-0.91
O=C1NC=C(NS(=O)(=O)O)C(=O)N1,-1.77
CCCC(CCC)(C(=O)NO)C1=CC=CC=C1,-2.89
CC1=CC(C)=C(CC(C)(C)C(=O)NO)C(C)=C1,-3.52
CN(CC(=O)O)C(=S)SCC1=CC=CC=C1,-3.23
CCC1(CC)C(=O)N(C)N(C2=CC=CC=C2)C1=O,-2.69
CCCOC(=O)C1=C(C(=O)OCCC)C=CC=C1,-3.82
CCCCCCCOC(=O)C1=C(C(=O)OCCCCCCC)C=CC=C1,-8.56
CNCC(O)C1=CC(O)=C(O)C=C1,-0.96
CC(C)CCC1(CCO)C(=O)NC(=S)NC1=O,-2.56
CCCCCC1(CCO)C(=O)NC(=S)NC1=O,-2.38
O=C(O)CN1C(=O)NC(=O)C1CC1=CC=CC=C1,-1.79
CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,-4.49
CCCC(C)CC1(CCO)C(=O)NC(=S)NC1=O,-3.09
CCC(CC)CC1(CCO)C(=O)NC(=S)NC1=O,-3.14
NC1=CC=C(S(=O)(=O)NC2=CN=C(I)C=C2)C=C1,-1.81
CC1=C(NC(N)=O)C(=O)N(C2=CC=CC=C2)N1C,-1.52
CC12CCC3C4=C(C=C(O)C=C4)CCC3C1CC(O)C2O,-4.0
COC1=CC(Cl)=C(Cl)C(Cl)=C1O,-3.66
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,-2.91
CC(=O)C(OC1=C(Cl)C=CC=C1)C(=O)O,-2.1
O=C1C=CC2=C(C=CC=C2)C1=NO,-2.94
CC(=O)NC1=CC2=C(C=C1)N=C(S(N)(=O)=O)S2,-3.16
O=C(O)CSC(CC(=O)O)C1=CC=CC=C1,-1.55
COC1=CC(C(=O)C=CC2=CC=CC=C2)=C(O)C=C1,-6.0
COC(=O)C1=CC(Br)=C(O)C=C1,-3.17
CCC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,-3.12
O=C(O)C1=C(C(=O)OCCOC(=O)C2=C(C(=O)O)C=CC=C2)C=CC=C1,-2.83
COc1cc(c2COC(=O)c2c1OC)[N+]([O-])=O,-3.21
CC(=O)CC(C)=NC1=CC=C(O)C=C1,-3.59
CCC1(CC)C(=O)N(C2=CC=CC=C2)N=C1OC(C)=O,-3.54
COC(=O)C1=CC(O)=C(OC)C(O)=C1,-1.6
NC1=CC=C2C(O)=CC=CC2=C1S(=O)(=O)O,-2.06
NC1=CC2=C(S(=O)(=O)O)C=CC=C2C=C1,-2.54
CC(=O)NC(CC1=CC=C(O)C=C1)C(=O)O,0.01
NCC(=O)NC(CC1=CC=C(O)C=C1)C(=O)O,-0.73
CC(=O)CC(C)=NC1=C(O)C=CC=C1,-3.55
NC1=C(C=NC2=C(O)C=CC=C2)C=CC=C1,-3.64
COS(=O)(=O)C1=CC=C(C(=O)O)C=C1,-3.05
NC1=C(C(=O)OCC=CC2=CC=CC=C2)C=CC=C1,-6.04
NC(C(=O)NCC(=O)O)C1=CC=CC=C1,-1.41
CC(=O)CC(C)=NC1=CC=C(N=C(C)CC(C)=O)C=C1,-1.89
O=C(O)CN(C(=S)SCC1=CC=CC=C1)C1=CC=CC=C1,-3.92
COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)NC(=O)C(F)(F)F,-2.66
NC1=CC(=O)C(=O)C2=C1C=CC=C2,-3.84
CC(=O)NC1=CC2=C(C=C1)C1=C(C=CC=C1)C2,-4.24
CC(=O)NC1=C(C=CC(=C1)Cl)[N+](=O)[O-],-0.99
N#CCCNC(CC1=CC=CC=C1)C(=O)O,-1.49
CCCN(CCC)S(=O)(=O)C1=CC=C(C(=O)O)C=C1,-4.02
CCNC(=O)NC1=C(C)N(C)N(C2=CC=CC=C2)C1=O,-1.83
CC1=CC=C(C(=O)N(O)C2=CC=C(Cl)C=C2)C=C1,-4.42
O=C(O)C1=CC=C(P(=O)(C2=CC=CC=C2)C2=CC=C(C(=O)O)C=C2)C=C1,-6.01
NS(=O)(=O)C1=C(C2=NC3=C(C=CC=C3)C(=O)N2)C=CC=C1,-3.08
CC(C)=NNC(=O)NC1C2=C(C=CC=C2)OC2=C1C=CC=C2,-4.17
NC1C(O)C(O)C(O)C(O)C1O,-1.41
O=C(O)C=CC(=O)NC1=CC=CC=C1,-2.72
O=C(O)C1=CC=C(P(=O)(O)C2=CC=CC=C2)C=C1,-4.07
CC(=O)NC1=CC=C(S(=O)(=O)NC2=NC(C)=CS2)C=C1,-4.15
NC1=CC=C(S(=O)(=O)NC2=NC3=C(C=N2)CCCC3)C=C1,-3.65
CN1C(=O)C(CC2=CC=C(O)C=C2)N(CC(=O)O)C1=O,-0.05
CC(C)CC(N)C(=O)NC(CC1=CC=C(O)C=C1)C(=O)O,-1.58
CN(C)CCNC(=O)NC1CCCCC1,-0.66
CCN(CC)CC(C)OC(=O)C1=CC=C(N)C=C1,-2.35
CCN(CC)C(C)COC(=O)C1=CC=C(N)C=C1,-2.38
CC(C)CC(NC(=O)C(N)CC1=CC=C(O)C=C1)C(=O)O,-2.07
CCCCNC(=O)NC1=C(C)N(C)N(C2=CC=CC=C2)C1=O,-1.63
C1=COC(=C1)C(=O)C2=NO[N+](=C2C(=O)C3=CC=CO3)[O-],-3.85
CC1C(=O)CCC2C(O)CCC(O)C12,-0.3
CC(C)(C)CC(C)(C)C1CC/C(=N/O)/C(=N\O)/C1,-6.41
CNC(CC1=CC(O)=C(O)C=C1)C(=O)O,-1.02
CC(=O)NC(CSC1=CC(Cl)=C(Cl)C=C1)C(=O)O,-2.89
C1=CC(=CC=C1NC(=O)NCCC(=O)O)[N+](=O)[O-],-2.7
CC(=O)NC(CSC1=C(Cl)C=CC=C1Cl)C(=O)O,-2.31
N#CCCN(CCC#N)C(CC1=CC=C(O)C=C1)C(=O)O,-1.68
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC(=O)O)CCC12,-5.08
O=C(O)CN1C(=O)N(C2=CC=CC=C2)C(=O)C1CC1=CC=CC=C1,-2.91
CC1(C)C(=O)C(=O)C2CCC1C2,-1.52
CCOC(=O)C(O)C1=CC=CC=C1,-1.26
CC12CCC(CC1=O)C2(C)C(=O)O,-1.78
CC12CCC(C(=NO)C1=NO)C2(C)C,-2.52
CC(C(=O)O)S(=O)(=O)C1=CC=CC=C1,-0.89
CC(O)C(NC(=O)C1=CC=CC=C1)C(=O)O,-1.23
O=C(O)CSC(C(=O)O)C1=CC=CC=C1,-1.23
CC(CC(=O)NC1=CC=CC=C1)C(=O)O,0.39
CC(C(=O)N(C)C)S(=O)(=O)C1=CC=CC=C1,-0.87
COC(C)C(NC(=O)C1=CC=CC=C1)C(=O)O,-1.74
O=C(O)CNC(CC1=CC=CC=C1)C(=O)O,-2.16
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(=O)O,-3.55
CC(C(=O)O)NC(=O)C1=CC(=CC=C1)[N+](=O)[O-],-1.8
O=C(O)CNC(CC1=CC=C(O)C=C1)C(=O)O,-2.59
CC(=O)C=C(C)NC1CCCCC1NC(C)=CC(C)=O,-2.11
OCC(O)C(O)C(O)C=NN(C1=CC=CC=C1)C1=CC=CC=C1,-3.1
CC(O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.16
CC1=CC=C(C2(O)CCN(CCCC(=O)C3=CC=C(F)C=C3)CC2)C=C1,-4.35
CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-4.82
NC(CC1=CC=C(O)C=C1)C(=O)NCC(=O)NCC(=O)O,-1.47
CC1=C(NC(=O)NC2=CC=CC=C2)C(=O)N(C2=CC=CC=C2)N1C,-2.3
CC1=C(O)C=CC(C(=O)CC(C)C)=C1,-1.98
CC1CCC(C)C(=NO)C1=NO,-1.32
CCC1CCC(=NO)C(=NO)C1,-1.83
COC1=CC(O)=C(CC=C(C)C)C2=C1C(=O)CC(C1=CC=C(O)C=C1)O2,-5.44
CCOC(=O)C1=CC(Br)=C(O)C=C1,-3.39
NC(=O)CC1=CC=C(C2=CC=CC=C2)C=C1,-3.33
CCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.38
CCCOC(=O)C1=CC(Br)=C(O)C=C1,-3.51
O=S1(=O)OC(C2=CC=C(O)C=C2)(C2=CC=C(O)C=C2)C2=C1C=CC=C2,-3.07
C=CCOC1=C(C=C(C=C1)[N+](=O)[O-])N,-2.8
COC1=CC=C(N(C)C(N)=O)C=C1,-1.16
NC(=O)NN=CCOC1CCCCC1,-1.74
CCOC1=CC=C(N(C)C(N)=O)C=C1,-1.66
CCCCOC1=C(C=C(C=C1)[N+](=O)[O-])N,-3.82
COC1=C(S(N)(=O)=O)C=C(C)C=C1,-1.53
CCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.51
CCCCOC(=O)C1=CC(Br)=C(O)C=C1,-3.67
CC1=C(OCC(O)=S)C=CC(Cl)=C1,-3.16
CCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-3.95
CCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.1
CCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.22
CC(C)OC1=C(C=C(C=C1)[N+](=O)[O-])N,-2.66
C1=CC=C(C=C1)C2=C(C=CC(=C2)O)[N+](=O)[O-],-3.63
CC(C(N)=O)S(=O)(=O)C1=CC=CC=C1,-1.64
C1=CC=C(C=C1)C2=C(C(=CC=C2)O)[N+](=O)[O-],-3.95
CCOC1=CC=C(N(CC)C(N)=O)C=C1,-1.85
OC(=S)COC1=C(Cl)C=C(Cl)C=C1,-2.69
CCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.09
CCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.22
CCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.43
COC1=CC=CC(OCC(O)CO)=C1OC,-3.0
COC1=C(O)C(OC)=C(Cl)C(Cl)=C1Cl,-3.41
CN(C)C1=C(C(=O)O)C=C(C(=O)O)C=C1,-2.02
CCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.23
CCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.42
CCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.56
COC1=CC(C(=O)O)=C(C(=O)O)C=C1O,-1.21
O=S(=O)(C1=CC(O)=CC=C1)C1=C(O)C=CC=C1,-2.29
O=S(=O)(C1=CC(O)=CC=C1)C1=CC(O)=CC=C1,-2.33
CS(=O)(=O)NS(=O)(=O)C1CCCCC1,-0.33
CCCCCCCCOC(=O)C1=CC(Cl)=C(O)C=C1,-4.38
CCCCCCCCOC(=O)C1=CC(Br)=C(O)C=C1,-4.52
CCCCCCCCOC(=O)C1=CC(I)=C(O)C=C1,-4.67
CCN(CC)C(C)C(C)OC(=O)C1=CC=C(N)C=C1,-3.42
OC(=S)COC1=C(Cl)C=C(Cl)C(Cl)=C1,-2.96
CC(=O)OC1C(C2COC(C)(C)O2)OC2OC(C)(C)OC21,-1.52
O=C(NC1=CC=CC=C1)C(O)COC1=CC=CC=C1,-2.41
CCOC1=C(C(=O)N(O)C2=CC=CC=C2)C=CC=C1,-3.37
NCCNC1=CC=C(S(=O)(=O)C2=CC=C(N)C=C2)C=C1,-2.35
NC1=CC=C(S(=O)(=O)NC(CO)(CO)CO)C=C1,-1.4
CNC(=N)NS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,-3.1
CC(C)(NC(=O)C1=CC=CC=C1)C(=O)NCC(=O)O,-0.56
O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC=C1Cl,-3.0
CCOC(=O)CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,-2.88
CC1=C(NS(=O)(=O)C2=CC=C(N)C=C2)C2=C(C=CC=C2)C=C1,-4.5
CC1=CC=C(NC(=O)C(O)(O)C(=O)NC2=CC=C(C)C=C2)C=C1,-3.1
O=C(O)C(NCCCCCNC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-2.02
NC1=NC2=C(N=CN2C2C=CC(CO)C2)C(O)=N1,-2.3
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CO1,-2.4
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CS1,-3.03
COC1=CC=C(S(=O)(=O)C2=COC(S(N)(=O)=O)=C2)C=C1,-3.02
COC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-4.22
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC(O)=CC=C2)=CS1,-2.72
NC(CCCCNC(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)O,-3.0
CC(C)CNCC1=CC=C(S(=O)(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-1.16
CC1=CC=C(S(=O)(=O)NCl)C=C1,-0.36
COC1=C(Cl)C=C(Cl)C(OC)=C1O,-2.96
CC1=CC2OC3CC(O)C(C)(C2(CO)CC1)C31CO1,-2.61
CC(C)(C)N1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-3.43
CN1CC2C3=C(C=CC=C3)OC3=C(C=C(Cl)C=C3)C2C1,-2.13
C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],-4.0
CCOC(=O)N1CCN(C)CC1,1.13
CCOC(=O)N1CC(C)NCC1C,0.65
CC1=CC2=C(N)C3=C(C=CC=C3)N=C2C=C1,-2.39
CS(=O)(=O)C1=CC=C(C(=N)N)C=C1,-1.38
CC1CN(C(=N)N)C(C)CN1C(=N)N,0.02
NC1=C2C=C(F)C=CC2=NC2=C1C=CC=C2,-2.4
NC1=C2C=CC(F)=CC2=NC2=C1C=CC=C2,-2.12
NC1=C2C=CC=C(F)C2=NC2=C1C=CC=C2,-1.66
NC1=C2C(F)=CC=CC2=NC2=C1C=CC=C2,-0.95
NC1=C2C(Cl)=CC=CC2=NC2=C1C=CC=C2,-1.58
CCCCCCCCCCN1CCCCC1,-1.53
NC1=C2C=C(Cl)C=CC2=NC2=C1C=CC=C2,-2.42
NC1=C2C=CC(Cl)=CC2=NC2=C1C=CC=C2,-1.73
CCN(CC)NC(=O)NC1=C(C)C=CC=C1C,-1.09
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCNCC1,-1.39
C1=CC=C2C(=C1)C(=C3C(=N2)C=CC=C3[N+](=O)[O-])N,-1.84
C1CCC(NCCNC2CCCCC2)CC1,-0.98
NC1=C2C=CC=CC2=NC2=CC=CC(C(F)(F)F)=C21,-2.48
OC(CN1CCCCC1)C1=C2C=CC=CC2=C(Cl)C=C1,-1.55
NC1=C2C=CC(C(F)(F)F)=CC2=NC2=C1C=CC=C2,-2.17
CCN(CC)CCC(C)(O)C1=C2C=CC=CC2=C(OC)C=C1,-1.68
N=C(N)C1=CC=C(CCC2=CC=C(C(=N)N)O2)O1,-1.02
CCOC1=CC=C(C(=O)OCCNC(C)C2=CC=CC=C2)C=C1,-1.49
CC1=C(NC(=O)C(=O)C(=O)NC2=C(C)C=CC=C2)C=CC=C1,-2.2
C1=CC=C2C(=C1)/C(=N/O)/C(C2=O)[N+](=O)[O-],-2.68
O=C(CCCN1CCC(O)(C2=CC=CC=C2)CC1)C1=CC=CC=C1,-2.68
CC1=CC=C(C2(O)CCN(CCCC(=O)C3=CC=CC=C3)CC2)C=C1,-1.62
CN(C)CC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1=O,-1.49
O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1)C1=CC=CC=C1,-2.97
O=C(CCCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)C1=CC=CC=C1,-3.35
NC1=CC(S(=O)(=O)O)=CC(C(=O)O)=C1,-0.94
OC1=C(S(=O)(=O)O)C(=O)C2=C1C=CC=C2,-2.23
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1CCCCN1,-1.9
CC1=CC=CC(CN2CCN(C(C3=CC=CC=C3)C3=CC=C(Cl)C=C3)CC2)=C1,-4.63
O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1)C1=CC=C(F)C=C1,-2.83
CN1CCC23C4=C5C=CC(OCC6=CC=CC=C6)=C4OC2CCCC3C1C5,-4.22
CC(SC1=CC=CC=C1)S(=O)(=O)O,-0.49
O=S(=O)(O)CCSC1=CC=CC=C1,-1.53
CN1CCC23C=CC=CC2C1CC1=C3C(O)=C(O)C=C1,-1.72
COCOC1=C2OC3C(O)CCC4C5CC(=C2C43CCN5C)C=C1,-1.96
CN(C)CC(O)C1=C2C=CC=CC2=C(Cl)C=C1,-1.22
NC1=CC=C(S(=O)(=O)NC2=NC=CC=N2)C=C1,-2.16
CCN(CC)CC(C1=CC=CC=C1)OC(=O)C2=CC=C(C=C2)[N+](=O)[O-],-2.84
COC1=C2OC3C(OC(C)=O)C=CC4C5CC(=C2C43CCN5C)C=C1,-1.3
O=C(OCC1=CC=CC=C1)C(OS(=O)(=O)O)C1=CC=CC=C1,-1.5
N=C(N)NN=C1C=CC(=NNC(=N)N)C2=C1C=CC=C2,-3.29
C1=CC2=C(C=C1S(=O)(=O)O)C(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])O,-2.54
CN(C)C(=O)C1=CC=C(Cl)C=C1,-1.0
COC1=CC=C(C(=O)NN)C=C1,-1.15
COC1=CC=C(CN(CCN(C)C)C2=NC=CC=N2)C=C1,-2.99
CCC1(C(=O)NC(=NC1=O)[O-])CC,-0.07
COC1=C2OC3C(OC(C)=O)CCC4C5CC(=C2C43CCN5C)C=C1,-1.75
CC1=C(S(=O)(=O)O)C=CC(O)=C1,-0.29
CN(C)C(=O)C1=CC=C(C=C1)[N+](=O)[O-],-1.27
C=CCC1=C(OCC(O)CNC(C)C)C=CC=C1,-2.88
CN(C)CCCOC1(CC2=CC=CC=C2)CCCCCC1,-1.62
O=C(C1=CC=CC=C1)C1=CC=C2C(C(=O)O)CCN12,-3.26
CCN(CC)C(C)CN1C2=C(C=CC=C2)SC2=C1C=CC=C2,-2.15
CCOP(=O)(CC1=CC=C(C2=NC3=C(C=CC=C3)S2)C=C1)N1CCCC1=O,-3.73
CCOC(=O)CC1=CC=C(C2=NC3=C(C=CC=C3)S2)C=C1,-4.36
CC(C)CC(NC(=O)C(N)CC1=CNC2=C1C=CC=C2)C(=O)O,-1.76
CC(C)(CF)N1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-2.6
O=C(O)C1=CN(C2CC2)C2=C(C=C(F)C(N3CC4CC3CN4)=C2)C1=O,-3.65
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=C(Cl)C(Cl)=CC=C1,-5.68
O=C(O)C1OC(C2=CC=CC=C2)OC1C1COC(C2=CC=CC=C2)O1,-2.45
CC1=CC=C(C2=C(CC(=O)N(C)C)N3C=C(C)C=CC3=N2)C=C1,-1.3
COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,-4.78
CCCC1=CC(=O)N(CCC(=O)O)C=C1,-2.11
O=C(O)CCCCCN1C=CC=CC1=O,-0.64
CCOC1=C(CN(C1=O)C(C)C)[N+](=O)[O-],-4.33
CCCCCCCC1=CC(=O)N(CCC(=O)O)C=C1,-4.4
CCCCOC(=O)C1=C(C(=O)OCC(CC)CCCC)C=CC=C1,-7.22
CC1CCC(C(C)C)C2=C1C=NC(NS(=O)(=O)C1=CC=C(N)C=C1)=N2,-4.18
COC1=C2OC=CC2=C(CN)C2=C1OC(=O)C=C2,-0.9
CC(NC(=O)CC1=CC=CC=C1)C1=CC=CC=C1,-3.19
CCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4.6
CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=C1C=CC(Cl)=C2,-2.64
CCCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-5.22
CCCN1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-3.57
CC1=NC=C(CO)C(C=NC(C(=O)O)C(C)C)=C1O,-1.6
CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(=O)O,-1.63
NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1,-2.24
CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1,-2.82
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,-2.63
NS(=O)(=O)C1=CC=C(NC(=O)CCC(=O)O)C=C1,-2.03
CCC1=C2C=CC=CC2=NC(CN)=C1C,-1.48
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)O,-4.77
O=S(=O)(N1CCCC1)N1CCCC1,-0.44
O=C(O)CC(O)CCC1=CCCC1=O,-0.4
CC1=CC(=O)OC2=C1C=C(C)C1=C2C2=C(CCCC2)O1,-5.09
CC12CCC(C3=C1N=C(NS(=O)(=O)C1=CC=C(N)C=C1)N=C3)C2(C)C,-4.08
OCCOC1=CC=C(OCCO)C=C1,-1.23
O=C(O)CN1CCCCS1(=O)=O,-0.59
CN(C)NC(=N)N1CC2=CC=CC3=CC=CC(=C32)C1,-1.07
CC(C)=NNC(=N)N1CC2=CC=CC3=CC=CC(=C32)C1,-2.48
NC(=NO)N1CC2=CC=CC3=C(Cl)C=CC(=C23)C1,-2.0
COC1=CC2=C3C(=C1)C=CC=C3CN(C(N)=NO)C2,-1.21
CCCCOC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-5.4
NC1=CC=C(N=C(N)N2CC3=CC=CC4=CC=CC(=C43)C2)C=C1,-1.83
CN(C)CC1=C(O)C=CC(C(=O)C2=CSC(S(N)(=O)=O)=C2)=C1,-1.54
CC(C)CNCC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-2.05
C1=CC(=CC=C1C(=O)NN)[N+](=O)[O-],-2.16
NS(=O)(=O)C1=CC(C(=O)C2=CC=C(CNCC3=CC=CC=C3)C=C2)=CS1,-3.37
CN=C(NC)N1CC2=CC=CC3=CC=CC(=C32)C1,-1.15
O=C1NC(=O)N(C2CCCO2)C=C1F,-1.01
CCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,-5.0
O=C1NCCCC1N1C(=O)C2=C(C=CC=C2)S1(=O)=O,-2.64
O=C(O)C=CC1=CC2=C(C=C1)OCO2,-3.19
CCCCCCOC1=CC(O)=C(C(C)=NO)C=C1,-4.15
C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)[N+](=O)[O-],-3.89
CCCCCCCCCCOC1=CC(O)=C(C(C)=NO)C=C1,-4.89
CCCCCCCCCCOC1=CC(O)=C(C(CC)=NO)C=C1,-4.06
CCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OCC)=C1Cl,-4.7
CCCOC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,-4.52
CC1=CC=C(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)C=C1,-3.15
CNC1=NC2=C(C=C(C=C2)Cl)C(=[N+](C1)O)C3=CC=CC=C3,-3.39
CCC(C)CN(C)N=NC1=CC=C(C(=O)O)C=C1,-1.79
NS(=O)(=O)C1=NC2=C(C=C(O)C=C2)S1,-2.5
O=C(C1=CC(F)=CC=C1)N(O)C1=CC=CC=C1,-2.6
O=C(NO)C1=C(N=CC2=CC=CC=N2)C=CC=C1,-3.21
CC1=C(N(O)C(=O)C2=CC(F)=CC=C2)C=CC=C1,-2.53
